ITEM_SEQ,ITEM_NAME,ENTP_NAME,ITEM_PERMIT_DATE,CNSGN_MANUF,ETC_OTC_CODE,CHART,BAR_CODE,MATERIAL_NAME,EE_DOC_ID,UD_DOC_ID,NB_DOC_ID,INSERT_FILE,VALID_TERM,STORAGE_METHOD,REEXAM_TARGET,REEXAM_DATE,PACK_UNIT,EDI_CODE,PERMIT_KIND,ENTP_NO,NARCOTIC_KIND,NEWDRUG_CLASS_NAME,INDUTY_TYPE,MAIN_ITEM_INGR,INGR_NAME
202300227,"다포가듀오서방정10/500밀리그램(다파글리플로진프로판디올수화물, 메트포르민염산염)",삼천당제약(주),2023.1.12,(주)유영제약,2,분홍색의 양면이 볼록한 장방형 서방성 필름코팅정,8.81E+12,총량 : 1정1372.0밀리그램-서방층|성분명 : 메트포르민염산염|분량 : 500.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1372.0밀리그램-속방층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300227/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300227/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300227/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃) 보관",,,병포장 - 30정/병,651205870,A,1335,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물,유당수화물/히프로멜로오스2208/포비돈/스테아르산마그네슘/미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/경질무수규산/스테아르산마그네슘/탭쉴드분홍색(21P1080)
202300228,"다포가듀오서방정10/1000밀리그램(다파글리플로진프로판디올수화물, 메트포르민염산염)",삼천당제약(주),2023.1.12,(주)유영제약,2,노란색의 양면이 볼록한 타원형 서방성 필름코팅정,8.81E+12,총량 : 1정1707.3밀리그램-서방층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1707.3밀리그램-속방층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300228/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300228/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300228/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃) 보관",,,병포장 - 30정/병,651205880,A,1335,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물,유당수화물/히프로멜로오스2208/포비돈/스테아르산마그네슘/미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/경질무수규산/스테아르산마그네슘/탭쉴드노란색(21Y1068)
202300229,타파진플러스서방정10/500밀리그램,대화제약(주),2023.1.12,(주)유영제약,2,분홍색의 양면이 볼록한 장방형 서방성 필름코팅정,8.81E+12,총량 : 1정1372.0밀리그램-서방층|성분명 : 메트포르민염산염|분량 : 500.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1372.0밀리그램-속방층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300229/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300229/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300229/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃) 보관",,,30정/병,645605770,A,1410,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물,유당수화물/히프로멜로오스2208/포비돈/스테아르산마그네슘/미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/경질무수규산/스테아르산마그네슘/탭쉴드분홍색(21P1080)
202300230,타파진플러스서방정10/1000밀리그램,대화제약(주),2023.1.12,(주)유영제약,2,노란색의 양면이 볼록한 타원형 서방성 필름코팅정,8.81E+12,총량 : 1정1707.3밀리그램-서방층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1707.3밀리그램-속방층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300230/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300230/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300230/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃) 보관",,,30정/병,645605780,A,1410,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물,유당수화물/히프로멜로오스2208/포비돈/스테아르산마그네슘/미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/경질무수규산/스테아르산마그네슘/탭쉴드노란색(21Y1068)
202300232,페인에리퀴드연질캡슐(이부프로펜),경방신약(주),2023.1.12,(주)알피바이오,1,무색 내지 엷은 청색의 액상 내용물이 든 청색의 투명한 타원형 연질캡슐,8.81E+12,총량 : 1캡슐570밀리그램|성분명 : 이부프로펜|분량 : 200.000|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300232/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300232/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300232/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30℃)보관",,,,,B,2101,,N,A,이부프로펜,부분탈수유동소르비톨/정제수/치자청색소/폴리소르베이트80/디에틸렌글리콜모노에틸에테르/수산화칼륨/부틸히드록시톨루엔/폴리에틸렌글리콜600/정제수/포비돈/젤라틴
202300233,다나콜정,주식회사더유제약,2023.1.12,,1,연노란색의 장방형 정제,8.80E+12,총량 : 1정210.0밀리그램|성분명 : 아세트아미노펜|분량 : 100|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1정210.0밀리그램|성분명 : 카페인무수물|분량 : 25|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정210.0밀리그램|성분명 : 에페드린염산염|분량 : 12.5|단위 : 밀리그램|규격 : BP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300233/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300233/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300233/NB,,제조일로부터 36 개월,"밀폐용기, 실온(1~30℃)보관",,,"30정/병,60정/병,10정/피티피",,B,373,,N,A,아세트아미노펜/카페인무수물/에페드린염산염,유당수화물/포비돈/크로스카멜로오스나트륨/스테아르산마그네슘/황색4호
202300238,폴민다파서방정10/500밀리그램,(주)녹십자,2023.1.12,아주약품(주),2,분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제,8.81E+12,총량 : 1정1367밀리그램-1차층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 일수화물;총량 : 1정1367밀리그램-2차층|성분명 : 메트포르민염산염|분량 : 500.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300238/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300238/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300238/NB,,제조일로부터 24 개월,"기밀용기, 실온(1-30℃) 보관",,,30정/상자[(6정/PTP x 5)],643606490,A,1735,,N,A,다파글리플로진프로판디올수화물/메트포르민염산염,규화미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/스테아르산마그네슘/히프로멜로오스2208/히프로멜로오스2910/규화미결정셀룰로오스/카르복시메틸셀룰로오스나트륨/스테아르산마그네슘/오파드라이QX321A240026핑크
202300239,폴민다파서방정10/1000밀리그램,(주)녹십자,2023.1.12,아주약품(주),2,노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제,8.81E+12,총량 : 1정1640밀리그램-1차층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 일수화물;총량 : 1정1640밀리그램-2차층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300239/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300239/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300239/NB,,제조일로부터 24 개월,"기밀용기, 실온(1-30℃) 보관",,,30정/상자[(6정/PTP x 5)],643606500,A,1735,,N,A,다파글리플로진프로판디올수화물/메트포르민염산염,규화미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/스테아르산마그네슘/히프로멜로오스2208/카르복시메틸셀룰로오스나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX321A620000옐로우
202300240,다파로엠서방정10/500밀리그램,한림제약(주),2023.1.12,아주약품(주),2,분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제,8.81E+12,총량 : 1정1367밀리그램-1차층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 일수화물;총량 : 1정1367밀리그램-2차층|성분명 : 메트포르민염산염|분량 : 500.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300240/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300240/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300240/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃) 보관",,,PTP - 30정/상자[(6정/PTP)×5],645306850,A,1496,,N,A,다파글리플로진프로판디올수화물/메트포르민염산염,규화미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/스테아르산마그네슘/히프로멜로오스2208/히프로멜로오스2910/규화미결정셀룰로오스/카르복시메틸셀룰로오스나트륨/스테아르산마그네슘/오파드라이QX321A240026핑크
202300241,다파로엠서방정10/1000밀리그램,한림제약(주),2023.1.12,아주약품(주),2,노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제,8.81E+12,총량 : 1정1640밀리그램-1차층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 일수화물;총량 : 1정1640밀리그램-2차층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300241/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300241/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300241/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃) 보관",,,PTP - 30정/상자[(6정/PTP)×5],645306860,A,1496,,N,A,다파글리플로진프로판디올수화물/메트포르민염산염,규화미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/스테아르산마그네슘/히프로멜로오스2208/카르복시메틸셀룰로오스나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX321A620000옐로우
202300242,다파플러스서방정10/500밀리그램,(주)씨엠지제약,2023.1.12,아주약품(주),2,분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제,8.81E+12,"총량 : 1정1,367.0밀리그램-1차층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 일수화물;총량 : 1정1,367.0밀리그램-2차층|성분명 : 메트포르민염산염|분량 : 500.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :",https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300242/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300242/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300242/NB,,제조일로부터 24 개월,"기밀용기, 실온(1-30℃) 보관",,,30정/상자[6정/PTP x 5],648604490,A,1439,,N,A,다파글리플로진프로판디올수화물/메트포르민염산염,규화미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/스테아르산마그네슘/히프로멜로오스2208/히프로멜로오스2910/규화미결정셀룰로오스/카르복시메틸셀룰로오스나트륨/스테아르산마그네슘/오파드라이QX321A240026핑크
202300243,다파플러스서방정10/1000밀리그램,(주)씨엠지제약,2023.1.12,아주약품(주),2,노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제,8.81E+12,총량 : 1정1640밀리그램-1차층|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.3|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 일수화물;총량 : 1정1640밀리그램-2차층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300243/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300243/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300243/NB,,제조일로부터 24 개월,"기밀용기, 실온(1-30℃) 보관",,,30정/상자[6정/PTP x 5],648604500,A,1439,,N,A,다파글리플로진프로판디올수화물/메트포르민염산염,규화미결정셀룰로오스/유당수화물/저치환도히드록시프로필셀룰로오스/코포비돈/스테아르산마그네슘/히프로멜로오스2208/카르복시메틸셀룰로오스나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX321A620000옐로우
202300244,보술리프정100밀리그램(보수티닙일수화물),한국화이자제약(주),2023.1.12,Pfizer Manufacturing Deutschland GmbH,2,노란색의 양면이 볼록한 필름코팅정,8.81E+12,총량 : 1정149.35밀리그램|성분명 : 보수티닙일수화물|분량 : 103.40|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300244/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300244/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300244/NB,,제조일로부터 48 개월,"기밀용기, 실온보관(1-30°C)",재심사대상(6년),2023-01-12~2029-01-11,"28정/상자[14정/블리스터x2],112정/상자[14정/블리스터x8]",648903800,A,87,,Y,C,보수티닙일수화물,미결정셀룰로오스(101)/크로스카멜로오스나트륨/폴록사머/포비돈/미결정셀룰로오스(102)/스테아르산마그네슘/오파드라이II노란색(85F12390)
202300245,보술리프정400밀리그램(보수티닙일수화물),한국화이자제약(주),2023.1.12,Pfizer Manufacturing Deutschland GmbH,2,주황색의 양면이 볼록한 타원형 필름코팅정,8.81E+12,총량 : 1정597.40밀리그램|성분명 : 보수티닙일수화물|분량 : 413.60|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300245/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300245/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300245/NB,,제조일로부터 48 개월,"기밀용기, 실온보관(1-30°C)",재심사대상(6년),2023-01-12~2029-01-11,28정/상자[14정/블리스터x2],648903780,A,87,,Y,C,보수티닙일수화물,미결정셀룰로오스(101)/크로스카멜로오스나트륨/폴록사머/포비돈/미결정셀룰로오스(102)/스테아르산마그네슘/오파드라이II노란색(85F220103)
202300246,보술리프정500밀리그램(보수티닙일수화물),한국화이자제약(주),2023.1.12,Pfizer Manufacturing Deutschland GmbH,2,빨간색의 양면이 볼록한 타원형 필름코팅정,8.81E+12,총량 : 1정746.75밀리그램|성분명 : 보수티닙일수화물|분량 : 516.98|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300246/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300246/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300246/NB,,제조일로부터 48 개월,"기밀용기, 실온보관(1-30°C)",재심사대상(6년),2023-01-12~2029-01-11,28정/상자[14정/블리스터x2],648903790,A,87,,Y,C,보수티닙일수화물,미결정셀룰로오스(101)/크로스카멜로오스나트륨/폴록사머/포비돈/미결정셀룰로오스(102)/스테아르산마그네슘/오파드라이II빨간색(85F15642)
202300248,루마세이트프리필드주(플루마제닐),하나제약(주),2023.1.13,,2,무색 투명한 액이 무색 투명한 유리 프리필드시린지에 든 주사제,8.81E+12,총량 : 1밀리리터|성분명 : 플루마제닐|분량 : 0.1|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300248/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300248/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300248/NB,,제조일로부터 24 개월,"밀봉용기, 30℃이하 보관",,,"6프리필드시린지/상자[2 mL/프리필드시린지 × 6개],3프리필드시린지/상자[3 mL/프리필드시린지 × 3개]","657,807,861,657,808,000",A,1371,,N,A,플루마제닐,에데트산나트륨수화물/아세트산무수물/염화나트륨/수산화나트륨/주사용수
202300250,비큐원스연질캡슐,코스맥스파마(주),2023.1.13,,1,미황색의 유상 내용물을 함유한 청색의 타원형 연질캡슐,8.80E+12,총량 : 1캡슐590밀리그램|성분명 : 비사코딜|분량 : 12.00|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐590밀리그램|성분명 : 우르소데옥시콜산|분량 : 20.00|단위 : 밀리그램|규격 : JP|성분정보 : |비고 : ;총량 : 1캡슐590밀리그램|성분명 : 도큐세이트나트륨|분량 : 40.00|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐590밀리그램|성분명 : 판토텐산칼슘|분량 : 10.00|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300250/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300250/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300250/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃)보관",,,"PTP - 12캡슐/상자[12캡슐/PTP],PTP - 20캡슐/상자[10캡슐/PTP X 2]",,B,2638,,N,A,비사코딜/우르소데옥시콜산/도큐세이트나트륨/판토텐산칼슘,농글리세린/비결정성소르비톨 액/펙틴/적색40호/청색1호/산화티탄/콩기름/야자경화유/황납/폴리소르베이트80/젤라틴
